structure abbreviation,full structure name,Major Brain Division,Reference,Dataset type,Transgenic Signal in CCF structure,gene symbol,is_in_brain1_gene_panel,is_in_brain3_gene_panel,is_expressed_Nagalski2016
VAL,Ventral anterior-lateral complex of the thalamus,Thalamus,Wang et al. 2020,Tg lines,x,Pvalb,True,True,True
VAL,Ventral anterior-lateral complex of the thalamus,Thalamus,Wang et al. 2020,Tg lines,x,Grp,True,True,False
VAL,Ventral anterior-lateral complex of the thalamus,Thalamus,Wang et al. 2020,Tg lines,xx,Syt6,True,True,False
VAL,Ventral anterior-lateral complex of the thalamus,Thalamus,Wang et al. 2020,Tg lines,xx,Dlg3,False,False,False
VAL,Ventral anterior-lateral complex of the thalamus,Thalamus,Wang et al. 2020,Tg lines,xx,Fezf2,True,False,False
VAL,Ventral anterior-lateral complex of the thalamus,Thalamus,Wang et al. 2020,Tg lines,xx,Kcng4,False,False,False
VAL,Ventral anterior-lateral complex of the thalamus,Thalamus,Wang et al. 2020,Tg lines,xx,Rorb,True,True,True
VAL,Ventral anterior-lateral complex of the thalamus,Thalamus,Wang et al. 2020,Tg lines,x,Slc17a7,True,True,False
VAL,Ventral anterior-lateral complex of the thalamus,Thalamus,Wang et al. 2020,Tg lines,xx,Htr1a,False,False,False
VAL,Ventral anterior-lateral complex of the thalamus,Thalamus,Wang et al. 2020,Tg lines,x,Etv1,True,False,False
VAL,Ventral anterior-lateral complex of the thalamus,Thalamus,Wang et al. 2020,Tg lines,xx,Foxp2,True,False,False
VAL,Ventral anterior-lateral complex of the thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,Cbln2,True,True,False
VAL,Ventral anterior-lateral complex of the thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,Prkcd,True,False,False
VAL,Ventral anterior-lateral complex of the thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,Ntng1,False,True,True
VAL,Ventral anterior-lateral complex of the thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,Ptpn3,False,False,False
VAL,Ventral anterior-lateral complex of the thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,Rgs4,True,True,False
VAL,Ventral anterior-lateral complex of the thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,Nefh,False,False,False
VM,Ventral medial nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,x,Sst,False,False,False
VM,Ventral medial nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,xx,Syt6,True,True,False
VM,Ventral medial nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,x,Fezf2,True,False,False
VM,Ventral medial nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,xx,Kcng4,False,False,False
VM,Ventral medial nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,x,Htr1a,False,False,False
VM,Ventral medial nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,x,Etv1,True,False,False
VM,Ventral medial nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,xx,Grik4,False,False,False
VM,Ventral medial nucleus of the thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,Cbln2,True,True,False
VM,Ventral medial nucleus of the thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,Prkcd,True,False,False
VM,Ventral medial nucleus of the thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,Stxbp6,True,True,False
VM,Ventral medial nucleus of the thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,Nefh,False,False,False
VPL,Ventral posterolateral nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,xxx,Ntsr1,False,False,False
VPL,Ventral posterolateral nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,x,Chrna2,False,False,False
VPL,Ventral posterolateral nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,xxx,Chat,True,True,False
VPL,Ventral posterolateral nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,xx,Pvalb,True,True,True
VPL,Ventral posterolateral nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,x,Sst,False,False,False
VPL,Ventral posterolateral nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,xx,Gal,True,True,False
VPL,Ventral posterolateral nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,xx,Grp,True,True,False
VPL,Ventral posterolateral nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,xxx,Syt6,True,True,False
VPL,Ventral posterolateral nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,x,Prkcd,True,False,False
VPL,Ventral posterolateral nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,xx,Dlg3,False,False,False
VPL,Ventral posterolateral nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,xxx,Rorb,True,True,True
VPL,Ventral posterolateral nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,xx,Foxp2,True,False,False
VPL,Ventral posterolateral nucleus of the thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,Prkcd,True,False,False
VPL,Ventral posterolateral nucleus of the thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,Slc17a6,True,True,False
VPL,Ventral posterolateral nucleus of the thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,Rgs4,True,True,False
VPL,Ventral posterolateral nucleus of the thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,Nefh,False,False,False
VPL,Ventral posterolateral nucleus of the thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,Tnnt1,False,True,False
VPLpc,"Ventral posterolateral nucleus of the thalamus, parvicellular part",Thalamus,Wang et al. 2020,Tg lines,xxx,Ntsr1,False,False,False
VPLpc,"Ventral posterolateral nucleus of the thalamus, parvicellular part",Thalamus,Wang et al. 2020,Tg lines,x,Crh,True,True,False
VPLpc,"Ventral posterolateral nucleus of the thalamus, parvicellular part",Thalamus,Wang et al. 2020,Tg lines,xx,Prkcd,True,False,False
VPLpc,"Ventral posterolateral nucleus of the thalamus, parvicellular part",Thalamus,Wang et al. 2020,Tg lines,xx,Dlg3,False,False,False
VPLpc,"Ventral posterolateral nucleus of the thalamus, parvicellular part",Thalamus,Wang et al. 2020,Tg lines,xx,Fezf2,True,False,False
VPLpc,"Ventral posterolateral nucleus of the thalamus, parvicellular part",Thalamus,Wang et al. 2020,Tg lines,xx,Rorb,True,True,True
VPLpc,"Ventral posterolateral nucleus of the thalamus, parvicellular part",Thalamus,Wang et al. 2020,Tg lines,xx,Htr1a,False,False,False
VPLpc,"Ventral posterolateral nucleus of the thalamus, parvicellular part",Thalamus,Wang et al. 2020,Tg lines,xx,Foxp2,True,False,False
VPLpc,"Ventral posterolateral nucleus of the thalamus, parvicellular part",Thalamus,Wang et al. 2020,ISH (ABA),,Plekhg1,False,False,False
VPLpc,"Ventral posterolateral nucleus of the thalamus, parvicellular part",Thalamus,Wang et al. 2020,ISH (ABA),,Ptpn3,False,False,False
VPM,Ventral posteromedial nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,xx,Rorb,True,True,True
VPM,Ventral posteromedial nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,xx,Slc17a8,True,True,False
VPM,Ventral posteromedial nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,xxx,Ntsr1,False,False,False
VPM,Ventral posteromedial nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,x,Chrna2,False,False,False
VPM,Ventral posteromedial nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,x,Cux2,True,False,False
VPM,Ventral posteromedial nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,xx,Scnn1a,False,False,False
VPM,Ventral posteromedial nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,xx,Nos1,True,True,False
VPM,Ventral posteromedial nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,xxx,Pvalb,True,True,True
VPM,Ventral posteromedial nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,xx,Gal,True,True,False
VPM,Ventral posteromedial nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,x,Grp,True,True,False
VPM,Ventral posteromedial nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,xx,Prkcd,True,False,False
VPM,Ventral posteromedial nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,xx,Dlg3,False,False,False
VPM,Ventral posteromedial nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,xx,Fezf2,True,False,False
VPM,Ventral posteromedial nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,xx,Kcng4,False,False,False
VPM,Ventral posteromedial nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,xxx,Rorb,True,True,True
VPM,Ventral posteromedial nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,x,Vipr2,True,False,False
VPM,Ventral posteromedial nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,x,Foxp2,True,False,False
VPM,Ventral posteromedial nucleus of the thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,Prkcd,True,False,False
VPM,Ventral posteromedial nucleus of the thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,Kcnc2,True,False,False
VPM,Ventral posteromedial nucleus of the thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,Kcnab3,False,True,True
VPM,Ventral posteromedial nucleus of the thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,Slc17a6,True,True,False
VPM,Ventral posteromedial nucleus of the thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,Rgs4,True,True,False
VPM,Ventral posteromedial nucleus of the thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,Nefh,False,False,False
VPM,Ventral posteromedial nucleus of the thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,Tnnt1,False,True,False
VPM,Ventral posteromedial nucleus of the thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,Rorb,True,True,True
VPM,Ventral posteromedial nucleus of the thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,Pvalb,True,True,True
VPMpc,"Ventral posteromedial nucleus of the thalamus, parvicellular part",Thalamus,Wang et al. 2020,Tg lines,xxx,Ntsr1,False,False,False
VPMpc,"Ventral posteromedial nucleus of the thalamus, parvicellular part",Thalamus,Wang et al. 2020,Tg lines,xx,Prkcd,True,False,False
VPMpc,"Ventral posteromedial nucleus of the thalamus, parvicellular part",Thalamus,Wang et al. 2020,Tg lines,xxx,Dlg3,False,False,False
VPMpc,"Ventral posteromedial nucleus of the thalamus, parvicellular part",Thalamus,Wang et al. 2020,Tg lines,xx,Rorb,True,True,True
VPMpc,"Ventral posteromedial nucleus of the thalamus, parvicellular part",Thalamus,Wang et al. 2020,Tg lines,xx,Htr1a,False,False,False
VPMpc,"Ventral posteromedial nucleus of the thalamus, parvicellular part",Thalamus,Wang et al. 2020,Tg lines,xx,Foxp2,True,False,False
VPMpc,"Ventral posteromedial nucleus of the thalamus, parvicellular part",Thalamus,Wang et al. 2020,ISH (ABA),,Prkcd,True,False,False
VPMpc,"Ventral posteromedial nucleus of the thalamus, parvicellular part",Thalamus,Wang et al. 2020,ISH (ABA),,Plekhg1,False,False,False
VPMpc,"Ventral posteromedial nucleus of the thalamus, parvicellular part",Thalamus,Wang et al. 2020,ISH (ABA),,Ptpn3,False,False,False
VPMpc,"Ventral posteromedial nucleus of the thalamus, parvicellular part",Thalamus,Wang et al. 2020,ISH (ABA),,Rgs4,True,True,False
PoT,Posterior triangular thalamic nucleus,Thalamus,Wang et al. 2020,ISH (ABA),,Slc17a6,True,True,False
PoT,Posterior triangular thalamic nucleus,Thalamus,Wang et al. 2020,ISH (ABA),,Ptpn3,False,False,False
SPFm,"Subparafascicular nucleus, magnocellular part",Thalamus,Wang et al. 2020,Tg lines,x,Chrna2,False,False,False
SPFm,"Subparafascicular nucleus, magnocellular part",Thalamus,Wang et al. 2020,ISH (ABA),,Tcf7l2,True,True,True
SPFm,"Subparafascicular nucleus, magnocellular part",Thalamus,Wang et al. 2020,ISH (ABA),,Astn2,False,False,False
SPFm,"Subparafascicular nucleus, magnocellular part",Thalamus,Wang et al. 2020,ISH (ABA),,Satb1,False,False,False
SPFp,"Subparafascicular nucleus, parvicellular part",Thalamus,Wang et al. 2020,Tg lines,x,Calb1,True,True,False
SPFp,"Subparafascicular nucleus, parvicellular part",Thalamus,Wang et al. 2020,Tg lines,x,Sst,False,False,False
SPFp,"Subparafascicular nucleus, parvicellular part",Thalamus,Wang et al. 2020,Tg lines,x,Calb1,True,True,False
SPFp,"Subparafascicular nucleus, parvicellular part",Thalamus,Wang et al. 2020,ISH (ABA),,LOC381076,False,False,False
SPFp,"Subparafascicular nucleus, parvicellular part",Thalamus,Wang et al. 2020,ISH (ABA),,Baiap3,False,True,True
SPFp,"Subparafascicular nucleus, parvicellular part",Thalamus,Wang et al. 2020,ISH (ABA),,Ngb,True,True,True
SPA,Subparafascicular area,Thalamus,Wang et al. 2020,Tg lines,x,Calb2,True,True,True
SPA,Subparafascicular area,Thalamus,Wang et al. 2020,ISH (ABA),,Slc17a8,True,True,False
SPA,Subparafascicular area,Thalamus,Wang et al. 2020,ISH (ABA),,Fxyd6,True,True,False
SPA,Subparafascicular area,Thalamus,Wang et al. 2020,ISH (ABA),,Slitrk6,False,False,False
PP,Peripeduncular nucleus,Thalamus,Wang et al. 2020,ISH (ABA),,Hap1,False,False,False
PP,Peripeduncular nucleus,Thalamus,Wang et al. 2020,ISH (ABA),,LOC381076,False,False,False
PP,Peripeduncular nucleus,Thalamus,Wang et al. 2020,ISH (ABA),,Baiap3,False,True,True
MGd,"Medial geniculate complex, dorsal part",Thalamus,Wang et al. 2020,Tg lines,xxx,Ntsr1,False,False,False
MGd,"Medial geniculate complex, dorsal part",Thalamus,Wang et al. 2020,Tg lines,xxx,Pvalb,True,True,False
MGd,"Medial geniculate complex, dorsal part",Thalamus,Wang et al. 2020,Tg lines,x,Gal,True,True,False
MGd,"Medial geniculate complex, dorsal part",Thalamus,Wang et al. 2020,Tg lines,xx,Prkcd,True,False,False
MGd,"Medial geniculate complex, dorsal part",Thalamus,Wang et al. 2020,Tg lines,x,Dlg3,False,False,False
MGd,"Medial geniculate complex, dorsal part",Thalamus,Wang et al. 2020,Tg lines,xx,Rorb,True,True,True
MGd,"Medial geniculate complex, dorsal part",Thalamus,Wang et al. 2020,Tg lines,x,Slc17a7,True,True,False
